epoch, 83, time used, 24, seconds, train loss, 2.655560, validation loss:, 2.597990
epoch, 84, time used, 24, seconds, train loss, 2.654540, validation loss:, 2.597927
epoch, 85, time used, 24, seconds, train loss, 2.653887, validation loss:, 2.597379
epoch, 86, time used, 24, seconds, train loss, 2.652535, validation loss:, 2.598270
epoch, 87, time used, 24, seconds, train loss, 2.649758, validation loss:, 2.598611
epoch, 88, time used, 24, seconds, train loss, 2.649380, validation loss:, 2.598407
epoch, 89, time used, 24, seconds, train loss, 2.648725, validation loss:, 2.599567
epoch, 90, time used, 24, seconds, train loss, 2.646947, validation loss:, 2.599176
epoch, 91, time used, 24, seconds, train loss, 2.646433, validation loss:, 2.601747
epoch, 92, time used, 24, seconds, train loss, 2.644259, validation loss:, 2.601363
epoch, 93, time used, 24, seconds, train loss, 2.646136, validation loss:, 2.600259
epoch, 94, time used, 24, seconds, train loss, 2.643496, validation loss:, 2.603068
epoch, 95, time used, 24, seconds, train loss, 2.642463, validation loss:, 2.601309
epoch, 96, time used, 24, seconds, train loss, 2.641357, validation loss:, 2.603748
epoch, 97, time used, 24, seconds, train loss, 2.640218, validation loss:, 2.603106
epoch, 98, time used, 24, seconds, train loss, 2.637830, validation loss:, 2.601053
epoch, 99, time used, 24, seconds, train loss, 2.638648, validation loss:, 2.602834
epoch, 100, time used, 24, seconds, train loss, 2.637706, validation loss:, 2.605717
epoch, 101, time used, 25, seconds, train loss, 2.618735, validation loss:, 2.596768
epoch, 102, time used, 24, seconds, train loss, 2.615954, validation loss:, 2.597217
epoch, 103, time used, 24, seconds, train loss, 2.615100, validation loss:, 2.598064
epoch, 104, time used, 24, seconds, train loss, 2.614563, validation loss:, 2.598703
epoch, 105, time used, 24, seconds, train loss, 2.614069, validation loss:, 2.599321
