epoch, 1, time used, 16, seconds, train loss, 24.395124, validation loss:, 32.556031
epoch, 2, time used, 14, seconds, train loss, 19.477321, validation loss:, 28.715930
epoch, 3, time used, 14, seconds, train loss, 19.112112, validation loss:, 27.763021
epoch, 4, time used, 15, seconds, train loss, 18.977979, validation loss:, 27.266111
epoch, 5, time used, 15, seconds, train loss, 18.725770, validation loss:, 26.125879
epoch, 6, time used, 15, seconds, train loss, 18.560405, validation loss:, 26.843992
epoch, 7, time used, 15, seconds, train loss, 18.507894, validation loss:, 28.033931
epoch, 8, time used, 15, seconds, train loss, 18.268923, validation loss:, 25.752947
epoch, 9, time used, 15, seconds, train loss, 18.156211, validation loss:, 28.800327
epoch, 10, time used, 15, seconds, train loss, 18.094962, validation loss:, 31.149519
epoch, 11, time used, 15, seconds, train loss, 18.011030, validation loss:, 31.219736
epoch, 12, time used, 15, seconds, train loss, 17.948341, validation loss:, 26.023587
epoch, 13, time used, 15, seconds, train loss, 17.778150, validation loss:, 25.651139
epoch, 14, time used, 16, seconds, train loss, 17.717071, validation loss:, 25.272477
epoch, 15, time used, 15, seconds, train loss, 17.732265, validation loss:, 25.221226
epoch, 16, time used, 16, seconds, train loss, 17.639716, validation loss:, 26.638425
epoch, 17, time used, 16, seconds, train loss, 17.601604, validation loss:, 24.438433
epoch, 18, time used, 16, seconds, train loss, 17.499128, validation loss:, 23.254171
epoch, 19, time used, 16, seconds, train loss, 17.528842, validation loss:, 23.613123
epoch, 20, time used, 16, seconds, train loss, 17.568880, validation loss:, 24.938092
epoch, 21, time used, 16, seconds, train loss, 17.487424, validation loss:, 22.575628
epoch, 22, time used, 16, seconds, train loss, 17.443381, validation loss:, 27.685639
epoch, 23, time used, 16, seconds, train loss, 17.371218, validation loss:, 23.187841
epoch, 24, time used, 16, seconds, train loss, 17.447051, validation loss:, 24.884677
epoch, 25, time used, 16, seconds, train loss, 17.339024, validation loss:, 22.867288
epoch, 26, time used, 16, seconds, train loss, 17.409259, validation loss:, 23.844529
epoch, 27, time used, 16, seconds, train loss, 17.307478, validation loss:, 22.698027
epoch, 28, time used, 16, seconds, train loss, 17.236185, validation loss:, 22.979731
epoch, 29, time used, 16, seconds, train loss, 17.257141, validation loss:, 22.876632
epoch, 30, time used, 16, seconds, train loss, 17.303255, validation loss:, 25.034143
epoch, 31, time used, 16, seconds, train loss, 17.195870, validation loss:, 21.712438
